ID,Nama_Tempat_Makan,Harga_Rata2_Porsi,Rasa,Jarak_km,Kebersihan,Rating_Online,Waktu_Tunggu_menit,Variasi_Menu
A01,Angkringan Nasi Bu Siti,49000,8.3,6.9,9.4,4.8,18,7.0
A02,Resto Mie Ayam Pak Budi,35000,6.6,5.1,9.0,3.5,28,5.1
A03,Dapur Senja,23000,7.6,2.8,5.9,3.3,4,6.2
A04,Depot Sederhana Jaya,22000,7.7,0.8,9.5,4.0,3,8.5
A05,Rumah Makan Ayam Geprek Mantap,54000,5.9,2.7,7.7,5.0,14,8.3
A06,Angkringan Soto Betawi Asli,58000,9.8,2.8,9.0,3.5,7,5.8
A07,Bistro Bakso Malang Jos,51000,8.9,5.9,9.5,4.3,39,7.3
A08,Cafe Nasi Uduk Mpok Ida,59000,9.7,5.2,6.6,4.5,34,7.1
A09,Angkringan Gudeg Yu Tini,10000,9.5,7.1,5.6,3.5,11,7.8
A10,Dapur Nasi Padang Minang Raya,44000,8.0,3.9,6.1,4.5,37,5.5
A11,Dapur Sate Klathak Pak Jono,58000,9.6,1.2,7.1,3.7,21,7.5
A12,Depot Bebek Goreng Sedap,14000,5.4,5.8,9.1,4.3,18,9.9
A13,Rumah Makan Pecel Lele Berkah,28000,6.0,6.2,9.3,4.3,5,6.9
A14,Resto Kopi & Roti Bahagia,16000,5.2,4.6,5.0,4.1,22,9.4
A15,Depot Seafood Pak Karto,46000,6.6,6.2,7.6,3.2,26,6.6
A16,Depot Nasi Goreng Malam,25000,6.9,4.1,7.1,4.7,35,6.1
A17,Cafe Warteg Gemilang,11000,6.4,4.3,6.1,3.6,26,7.9
A18,Kios Sop Iga Mantap,32000,9.1,3.6,5.6,3.4,13,8.0
A19,Rumah Makan Rawon Cak Man,21000,6.8,0.5,6.7,3.1,10,9.2
A20,Kedai Pempek Palembang Asli,57000,6.4,1.1,9.7,4.2,38,5.4
A21,Depot Es Teh & Gorengan Ceria,16000,7.7,0.5,6.6,4.4,22,7.0
A22,Gerai Martabak Manis Legit,33000,5.7,5.2,7.6,3.0,37,7.4
A23,Kios Ramen Rasa Nusantara,9000,9.0,2.7,8.5,4.0,27,8.6
A24,Kedai Steak & Grill Corner,27000,5.4,4.2,6.8,3.5,37,4.3
A25,Gerai Salad Sehat Bunda,35000,9.9,7.3,9.9,4.3,27,10.0
A26,Rumah Makan Bubur Ayam Mang Ujang,54000,8.9,2.2,9.8,3.3,31,6.8
A27,Warung Donat & Kue Manis,14000,6.0,3.5,6.3,4.4,20,5.7
A28,Gerai Bakmi Jowo Pak Slamet,51000,5.0,6.1,7.5,3.8,20,9.3
A29,Bistro Ikan Bakar Sederhana,15000,9.1,2.1,6.5,4.9,4,8.5
A30,Kios Kwetiau Medan Enak,54000,8.5,0.9,6.4,3.3,37,9.7
A31,Gerai Roti Bakar Malam,42000,8.6,2.5,5.2,3.7,18,6.0
A32,Saung Tahu Tek Cak Yono,21000,8.9,1.5,8.0,3.2,38,7.3
A33,Warung Nasi Kuning Bu Ratna,24000,5.4,7.5,7.5,4.8,35,7.4
A34,Dapur Es Campur Segar,43000,6.8,6.5,5.3,4.8,6,9.9
A35,Dapur Gule Kambing Pak Haji,57000,5.6,5.2,6.4,3.5,35,4.5
